Name,Fulladdress,Street,Municipality,Categories,Phone,Phones,Claimed,Review Count,Average Rating,Review URL,Google Maps URL,Latitude,Longitude,Website,Domain,Opening hours,Featured image,Cid,Place Id,Kgmid,Plus code,Google Knowledge URL,Email,Social Medias,Facebook,Instagram,Twitter,Yelp
Le Duplex Dax,"3 Cr Pasteur, 40100 Dax",3 Cr Pasteur,40100 Dax,Ночной клуб,bEXkZ42pLa2fkdUPi5C02QM,,YES,25,3.8,https://search.google.com/local/reviews?placeid=ChIJRRpkommnVg0R-qj13_ovC3Y&q=night+club+in+leon+france&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=8505945075765061882,43.7104676,-1.0504266,,,"среда:[Закрыто], четверг:[23:59–05:30], пятница:[23:59–05:30], суббота:[23:59–05:30], воскресенье:[Закрыто], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipPcr3p7GnViKX6dYgJ6ME5dcrdeM4EiVboT94A9=w138-h92-k-no,8505945075765061882,ChIJRRpkommnVg0R-qj13_ovC3Y,/g/11j_4pq8r8,8CMWPW6X+5R,https://www.google.com/search?kgmid=/g/11j_4pq8r8,,"{""instagram"":""https://www.instagram.com/le_duplex_dax/"",""facebook"":""https://www.facebook.com/leduplexdax/""}",https://www.facebook.com/leduplexdax/,https://www.instagram.com/le_duplex_dax/,,
Le caveau,"4 Rue Gambetta, 64200 Biarritz",4 Rue Gambetta,64200 Biarritz,"Ночной клуб,Бар",bEXkZ42pLa2fkdUPi5C02QM,,YES,250,2.4,https://search.google.com/local/reviews?placeid=ChIJm08bhihrUQ0R0wzQ6MC_u-4&q=night+club+in+leon+france&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=17202554036932316371,43.482222199999995,-1.5622222,https://www.instagram.com/lecaveau_biarritz/,instagram.com,"среда:[00:00–06:00], четверг:[00:00–06:00], пятница:[00:00–06:00], суббота:[00:00–06:00], воскресенье:[00:00–06:00], понедельник:[00:00–06:00], вторник:[00:00–06:00]",https://lh5.googleusercontent.com/p/AF1QipOwNcaCix4na6evDUnRn3ITIr5_brrcL4t8OBa2=w122-h92-k-no,17202554036932316371,ChIJm08bhihrUQ0R0wzQ6MC_u-4,/g/1tj818t0,8CMWFCJQ+V4,https://www.google.com/search?kgmid=/g/1tj818t0,,"{""yelp"":""https://www.yelp.com/biz/le-caveau-biarritz-2"",""facebook"":""https://www.facebook.com/pages/le-caveau/10281478222"",""linkedin"":""https://www.linkedin.com/company/ville-de-biarritz"",""youtube"":""https://www.youtube.com/channel/ucfrjl5xdsxxvf7lamt8bwfg""}",https://www.facebook.com/pages/le-caveau/10281478222,,,https://www.yelp.com/biz/le-caveau-biarritz-2
Hot Club Lyon,"26 Rue Lanterne, 69001 Lyon",26 Rue Lanterne,69001 Lyon,Джаз-клуб,04 78 39 54 74,"04 78 39 54 74, +33 4 78 39 54 74",YES,335,4.6,https://search.google.com/local/reviews?placeid=ChIJAeBxpf_q9EcR-po7FfVWPWE&q=night+club+in+leon+france&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=7006852205881563898,45.765671999999995,4.8319598,https://www.hotclubjazzlyon.com/,hotclubjazzlyon.com,"среда:[19:30–00:00], четверг:[19:30–00:00], пятница:[19:30–00:00], суббота:[19:30–00:00], воскресенье:[Закрыто], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipP8HZaNMhmUsoUCQmYHkAXOVDBie9AmOcoBOh9E=w163-h92-k-no,7006852205881563898,ChIJAeBxpf_q9EcR-po7FfVWPWE,/g/1tf0703g,8FQ6QR8J+7Q,https://www.google.com/search?kgmid=/g/1tf0703g,contact@hotclubjazzlyon.com,"{""instagram"":""https://www.instagram.com/hotclubdelyon"",""youtube"":""https://www.youtube.com/c/hotclubdelyon"",""facebook"":""https://www.facebook.com/hotclubjazzlyon""}",https://www.facebook.com/hotclubjazzlyon,https://www.instagram.com/hotclubdelyon,,
Le Manzana,"570 Rte du Cledon, 40990 Mées",570 Rte du Cledon,40990 Mées,Ночной клуб,bEXkZ42pLa2fkdUPi5C02QM,,NO,3,2.3,https://search.google.com/local/reviews?placeid=ChIJ6ehT0lmpVg0R0iRVl1ESdlI&q=night+club+in+leon+france&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=5941956900002538706,43.7180821,-1.1338268,,,"среда:[09:00–04:00], четверг:[09:00–04:00], пятница:[09:00–04:00], суббота:[09:00–04:00], воскресенье:[Закрыто], понедельник:[09:00–04:00], вторник:[09:00–04:00]",https://lh5.googleusercontent.com/p/AF1QipNkgthbe59oTJhmQuqVpry9s_wTU4MZmT_vPuQ3=w163-h92-k-no,5941956900002538706,ChIJ6ehT0lmpVg0R0iRVl1ESdlI,/g/1tx1vh_s,8CMWPV98+6F,https://www.google.com/search?kgmid=/g/1tx1vh_s,,,,,,
Peña Lous Arious,"48 Av. Albert Poisson, 40370 Rion-des-Landes",48 Av. Albert Poisson,40370 Rion-des-Landes,Ночной клуб,06 16 04 29 78,"06 16 04 29 78, +33 6 16 04 29 78",YES,1,5,https://search.google.com/local/reviews?placeid=ChIJ868IFVoZVA0Re-rriQV4HqQ&q=night+club+in+leon+france&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=11826021636705610363,43.9338451,-0.9200071999999999,https://www.facebook.com/LousArious/,facebook.com,"среда:[Закрыто], четверг:[Закрыто], пятница:[Закрыто], суббота:[17:00–05:00], воскресенье:[Закрыто], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipOPcPV_IgnjCpNuFZk3Oj64nXgfCzADrmvxzobl=w122-h92-k-no,11826021636705610363,ChIJ868IFVoZVA0Re-rriQV4HqQ,/g/11jfdzwz_d,8CMXW3MH+GX,https://www.google.com/search?kgmid=/g/11jfdzwz_d,,"{""facebook"":""https://www.facebook.com/lousarious/""}",https://www.facebook.com/lousarious/,,,
OH! León,"Av. del Alcalde Miguel Castaño, 115, 24005 León, Испания","Av. del Alcalde Miguel Castaño, 115",24005 León,"Диско-клуб,Концертный зал,Место проведения мероприятий",+34 987 26 22 20,"987 26 22 20, +34 987 26 22 20",YES,16,4.3,https://search.google.com/local/reviews?placeid=ChIJzz4yxwiQNw0RmB4ZHF3NJ40&q=night+club+in+leon+france&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=10171324083226615448,42.5848127,-5.5570965999999995,,,,https://lh5.googleusercontent.com/p/AF1QipPNs31_l-RmWq8VWocJS1JUUN6DTNbGcLkJb752=w163-h92-k-no,10171324083226615448,ChIJzz4yxwiQNw0RmB4ZHF3NJ40,/g/1v6l8sl0,8CJPHCMV+W5,https://www.google.com/search?kgmid=/g/1v6l8sl0,,"{""facebook"":""https://www.facebook.com/dioxcorp/posts/10224269206573980"",""twitter"":""https://twitter.com/discotecaohleon""}",https://www.facebook.com/dioxcorp/posts/10224269206573980,,https://twitter.com/discotecaohleon,
Glam Theatre,"C/ Platerias, 10, 24003 León, Испания","C/ Platerias, 10",24003 León,Паб,+34 665 65 42 40,"665 65 42 40, +34 665 65 42 40",YES,1089,4.2,https://search.google.com/local/reviews?placeid=ChIJN6RB7puaNw0RGbBpGt-jVwU&q=night+club+in+leon+france&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=384956471779635225,42.597579599999996,-5.5675608,http://grupoglam.es/,grupoglam.es,"среда:[Закрыто], четверг:[23:00–04:30], пятница:[23:00–04:30], суббота:[23:00–04:30], воскресенье:[22:00–01:00], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipOTMtNdgnMOEwiSpLALvaIhthjhqeAhMQbsqasc=w163-h92-k-no,384956471779635225,ChIJN6RB7puaNw0RGbBpGt-jVwU,/g/11xbc11d8,8CJPHCXJ+2X,https://www.google.com/search?kgmid=/g/11xbc11d8,info@grupoglam.es,"{""facebook"":""https://www.facebook.com/glamtheatre/"",""twitter"":""https://twitter.com/glamtheatre""}",https://www.facebook.com/glamtheatre/,,https://twitter.com/glamtheatre,
Peña Quintaou,"Rue Albert le Barillier, 64600 Anglet",Rue Albert le Barillier,64600 Anglet,Ночной клуб,bEXkZ42pLa2fkdUPi5C02QM,,NO,4,5,https://search.google.com/local/reviews?placeid=ChIJL5bMVABBUQ0RCAl6WK4E_u0&q=night+club+in+leon+france&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=17149149577928640776,43.4853485,-1.5139000999999999,,,"среда:[Закрыто], четверг:[Закрыто], пятница:[Закрыто], суббота:[24 часа в сутки], воскресенье:[24 часа в сутки], понедельник:[Закрыто], вторник:[Закрыто]",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eAsPTwuzj8tDxhASTEGeeQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=12.296364&pitch=0&thumbfov=100,17149149577928640776,ChIJL5bMVABBUQ0RCAl6WK4E_u0,/g/11w4m35l5y,8CMWFFPP+4C,https://www.google.com/search?kgmid=/g/11w4m35l5y,,"{""yelp"":""https://www.yelp.com/biz/cabinet-de-kin%c3%a9sith%c3%a9rapie-du-quintaou-anglet-3""}",,,,https://www.yelp.com/biz/cabinet-de-kin%c3%a9sith%c3%a9rapie-du-quintaou-anglet-3
The Beach Break Bar - Pub Moliets,"19 Rue de la Bastide, 40660 Moliets-et-Maa",19 Rue de la Bastide,40660 Moliets-et-Maa,"Бар,Паб,Спорт-бар",05 40 77 56 99,"05 40 77 56 99, +33 5 40 77 56 99",YES,111,4.5,https://search.google.com/local/reviews?placeid=ChIJd9iRm8_jUw0R13Fv3a6KeXo&q=night+club+in+leon+france&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=8825237428453208535,43.8509087,-1.3853627,,,"среда:[Закрыто], четверг:[18:00–02:00], пятница:[18:00–02:00], суббота:[18:00–02:00], воскресенье:[18:00–02:00], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipNw5kzySSnENzKYT_aowZwiqZ8mCkuCXsmCwM5R=w92-h92-k-no,8825237428453208535,ChIJd9iRm8_jUw0R13Fv3a6KeXo,/g/11fskb64kp,8CMWVJ27+9V,https://www.google.com/search?kgmid=/g/11fskb64kp,,,,,,
OPIOM CLUB,"1 Bd du Général de Gaulle, 64200 Biarritz",1 Bd du Général de Gaulle,64200 Biarritz,"Ночной клуб,Рабочий клуб",05 24 33 34 40,"05 24 33 34 40, +33 5 24 33 34 40",YES,88,4.6,https://search.google.com/local/reviews?placeid=ChIJfeFQVkhrUQ0RDswHBu0b1Qc&q=night+club+in+leon+france&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=564388033127238670,43.4853531,-1.5568186,https://opiomclub.com/,opiomclub.com,"среда:[Закрыто], четверг:[Закрыто], пятница:[23:50–05:00], суббота:[23:50–05:00], воскресенье:[Закрыто], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipPqI_zmd9iS4SeOlMTCWt6ouqdTiwDYecOKIP5U=w92-h92-k-no,564388033127238670,ChIJfeFQVkhrUQ0RDswHBu0b1Qc,/g/11v3xn9jtq,8CMWFCPV+47,https://www.google.com/search?kgmid=/g/11v3xn9jtq,,"{""instagram"":""https://www.instagram.com/opiomclub/""}",,https://www.instagram.com/opiomclub/,,
Club Nautique Leonnais,"plage du Lac de Leon, 40550 Léon",plage du Lac de Leon,40550 Léon,Парусный клуб,06 76 14 37 57,"06 76 14 37 57, +33 6 76 14 37 57",YES,32,4.5,https://search.google.com/local/reviews?placeid=ChIJ6co27cT7Uw0RUOd83drv5ZM&q=night+club+in+leon+france&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=10657187816540006224,43.8872676,-1.3190035,http://leonvoile.fr/,leonvoile.fr,"среда:[10:00–12:30], четверг:[10:00–12:30], пятница:[10:00–12:30], суббота:[10:00–12:30], воскресенье:[13:30–19:00], понедельник:[10:00–12:30], вторник:[10:00–12:30]",https://lh5.googleusercontent.com/p/AF1QipN9FNXaN-LZktxnSRq6NloZj1CoHuIFte_tnK8w=w122-h92-k-no,10657187816540006224,ChIJ6co27cT7Uw0RUOd83drv5ZM,/g/11hz2kx2p7,8CMWVMPJ+W9,https://www.google.com/search?kgmid=/g/11hz2kx2p7,contact@leonvoile.fr,"{""facebook"":""https://www.facebook.com/lucille.loulou/posts/10224496461815935""}",https://www.facebook.com/lucille.loulou/posts/10224496461815935,,,
Le Cinquième Élément,"16 Rue de la Tillole, 64100 Bayonne",16 Rue de la Tillole,64100 Bayonne,"Ночной клуб,Бар,Хаммам,Клуб для взрослых,Центр оздоровления",05 59 55 22 87,"05 59 55 22 87, +33 5 59 55 22 87",YES,117,3.9,https://search.google.com/local/reviews?placeid=ChIJrdAAfblAUQ0RhqwNHD8ZHzE&q=night+club+in+leon+france&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=3539575590980791430,43.489104499999996,-1.4554867999999999,https://cinquieme-element.com/,cinquieme-element.com,"среда:[Закрыто], четверг:[21:00–01:00], пятница:[15:00–19:00], суббота:[21:00–03:00], воскресенье:[15:00–19:00], понедельник:[21:00–02:00], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipP0zI91NV9s3IUxVVqZZJj1cmi_c9nbmVHu2Jtl=w122-h92-k-no,3539575590980791430,ChIJrdAAfblAUQ0RhqwNHD8ZHzE,/g/1tlqr995,8CMWFGQV+JR,https://www.google.com/search?kgmid=/g/1tlqr995,"contact@cinquieme-element.com,velement64@gmail.com,ludovicalex77@gmail.com",,,,,
Le Pacifique,"14 Rue Moncade, 64300 Orthez",14 Rue Moncade,64300 Orthez,Диско-клуб,07 84 68 90 08,"07 84 68 90 08, +33 7 84 68 90 08",NO,60,3.3,https://search.google.com/local/reviews?placeid=ChIJM527GMiSVg0R9VyjMZ1q_bg&q=night+club+in+leon+france&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=13329927695461735669,43.4893493,-0.7723382,https://instagram.com/le_pacifique_orthez,instagram.com,"среда:[Закрыто], четверг:[Закрыто], пятница:[00:00–06:00], суббота:[00:00–06:00], воскресенье:[Закрыто], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipOpDxa9VCTdoYtxEJlQmH6NNJOHaaUHEIDpJ9LF=w80-h142-k-no,13329927695461735669,ChIJM527GMiSVg0R9VyjMZ1q_bg,/g/11fxvmdxd0,8CMXF6QH+P3,https://www.google.com/search?kgmid=/g/11fxvmdxd0,,"{""instagram"":""https://www.instagram.com/le_pacifique_orthez/""}",,https://www.instagram.com/le_pacifique_orthez/,,
