Name,Fulladdress,Street,Municipality,Categories,Phone,Phones,Claimed,Review Count,Average Rating,Review URL,Google Maps URL,Latitude,Longitude,Website,Domain,Opening hours,Featured image,Cid,Place Id,Kgmid,Plus code,Google Knowledge URL,Email,Social Medias,Facebook,Instagram,Twitter,Yelp
The Cockatoo Club,"20 Richmond St, Manchester M1 3ND, Великобритания",20 Richmond St,Manchester,Кабаре,HpTpZ62rOPmGkdUPrfb9qAU,,YES,43,4.7,"https://search.google.com/local/reviews?placeid=ChIJqXCWXdGxe0gRxj0L_WhLFwU&q=night+club+in+Northern+Quarter,+Manchester,+UK&authuser=0&hl=ru&gl=FR",https://www.google.com/maps?cid=366844808948039110,53.4776459,-2.2366182,http://thecockatooclub.co.uk/,thecockatooclub.co.uk,"воскресенье:[18:00–02:00], понедельник:[Закрыто], вторник:[Закрыто], среда:[Закрыто], четверг:[18:00–02:00], пятница:[16:00–02:00], суббота:[16:00–02:00]",https://lh5.googleusercontent.com/p/AF1QipPVT8zEoLhn79Eh2b4x_tiE_8Gm8k1-LObmlK0f=w137-h92-k-no,"3,66844808948039E+017",ChIJqXCWXdGxe0gRxj0L_WhLFwU,/g/11nn3r0j_0,9C5VFQH7+39,https://www.google.com/search?kgmid=/g/11nn3r0j_0,"info@thecockatooclub.co.uk,3NDinfo@thecockatooclub.co.uk","{""instagram"":""https://www.instagram.com/cockatooclubmcr/"",""facebook"":""https://www.facebook.com/cockatooclub/""}",https://www.facebook.com/cockatooclub/,https://www.instagram.com/cockatooclubmcr/,,
Venue Nightclub,"29 Jackson's Row, Manchester M2 5WD, Великобритания",29 Jackson's Row,Manchester,"Ночной клуб,Бар,Концертный зал,Бар с живой музыкой",+44 161 834 3793,"0161 834 3793, +44 161 834 3793",YES,219,3.9,"https://search.google.com/local/reviews?placeid=ChIJ2XI7X8Kxe0gRlgHW9GIR78Q&q=night+club+in+Northern+Quarter,+Manchester,+UK&authuser=0&hl=ru&gl=FR",https://www.google.com/maps?cid=14190580067579855254,53.4790138,-2.2475654,https://www.thevenuenightclub.co.uk/,thevenuenightclub.co.uk,"воскресенье:[Закрыто], понедельник:[Закрыто], вторник:[Закрыто], среда:[Закрыто], четверг:[Закрыто], пятница:[22:30–04:30], суббота:[22:30–06:00]",https://lh5.googleusercontent.com/p/AF1QipM9hAJmMAKAa4tlya7k1uxXQbKGh5UbhOgrLPDM=w137-h92-k-no,"1,41905800675799E+019",ChIJ2XI7X8Kxe0gRlgHW9GIR78Q,/g/1tv23q04,9C5VFQH2+JX,https://www.google.com/search?kgmid=/g/1tv23q04,"data@thevenuenightclub.co.uk,joe@thevenuenightclub.co.uk,hello@thevenuebude.co.uk,info@thevenuenightclub.co.uk,drinks@69colebrookerow.com","{""instagram"":""https://www.instagram.com/venue_mcr"",""facebook"":""https://www.facebook.com/venuemcr/"",""twitter"":""https://twitter.com/venue_mcr"",""yelp"":""https://www.yelp.com/biz/the-venue-manchester""}",https://www.facebook.com/venuemcr/,https://www.instagram.com/venue_mcr,https://twitter.com/venue_mcr,https://www.yelp.com/biz/the-venue-manchester
Lost In Tokyo,"26b Lever St, Manchester M1 1DW, Великобритания",26b Lever St,Manchester,"Ночной клуб,Коктейль-бар,Танцевальный клуб,Бар с дартсом,Бар",+44 161 711 0590,"0161 711 0590, +44 161 711 0590",YES,617,4,"https://search.google.com/local/reviews?placeid=ChIJM3trx76xe0gRZmJHh7Kh9_s&q=night+club+in+Northern+Quarter,+Manchester,+UK&authuser=0&hl=ru&gl=FR",https://www.google.com/maps?cid=18156158210913296998,53.482245199999994,-2.2337503,http://www.lostintokyo.co.uk/,lostintokyo.co.uk,"воскресенье:[Закрыто], понедельник:[Закрыто], вторник:[16:00–01:00], среда:[16:00–01:00], четверг:[16:00–01:00], пятница:[15:00–02:30], суббота:[12:00–02:30]",https://lh5.googleusercontent.com/p/AF1QipOHpL2Vkx0t-lwUgVycNW9qFvvTGwnzFm2RDy-U=w163-h92-k-no,"1,81561582109133E+019",ChIJM3trx76xe0gRZmJHh7Kh9_s,/g/11cjnnl632,9C5VFQJ8+VF,https://www.google.com/search?kgmid=/g/11cjnnl632,info@lostintokyo.co.uk,"{""facebook"":""https://www.facebook.com/lostintokyonq/"",""twitter"":""https://twitter.com/lostintokyonq""}",https://www.facebook.com/lostintokyonq/,,https://twitter.com/lostintokyonq,
Hula,"11 Stevenson Square, Manchester M1 1DB, Великобритания",11 Stevenson Square,Manchester,"Ночной клуб,Коктейль-бар,Бар",HpTpZ62rOPmGkdUPrfb9qAU,,YES,528,3.8,"https://search.google.com/local/reviews?placeid=ChIJfcAbur6xe0gRLwTKuFrEozw&q=night+club+in+Northern+Quarter,+Manchester,+UK&authuser=0&hl=ru&gl=FR",https://www.google.com/maps?cid=4369551957405860911,53.4824608,-2.2331368,http://hulamcr.co.uk/,hulamcr.co.uk,"воскресенье:[00:00–06:00], понедельник:[Закрыто], вторник:[Закрыто], среда:[Закрыто], четверг:[22:00–00:00], пятница:[00:00–03:00], суббота:[00:00–06:00]",https://lh5.googleusercontent.com/p/AF1QipMCg3DsdmDPsnlx73Rlqu4M513TedgOFmaYBA2Z=w138-h92-k-no,"4,36955195740586E+018",ChIJfcAbur6xe0gRLwTKuFrEozw,/g/1tczpxym,9C5VFQJ8+XP,https://www.google.com/search?kgmid=/g/1tczpxym,ultratech.care@adityabirla.com,"{""instagram"":""https://instagram.com/squarespace"",""facebook"":""https://facebook.com/squarespace"",""twitter"":""https://twitter.com/squarespace"",""yelp"":""https://www.yelp.com/biz/hula-manchester""}",https://facebook.com/squarespace,https://instagram.com/squarespace,https://twitter.com/squarespace,https://www.yelp.com/biz/hula-manchester
K2 Karaoke,"52-56 George St, Manchester M1 4HF, Великобритания",52-56 George St,Manchester,Караоке-бар,+44 161 238 8700,"0161 238 8700, +44 161 238 8700",YES,822,4,"https://search.google.com/local/reviews?placeid=ChIJd71AR8Cxe0gRhA5umnbkk7c&q=night+club+in+Northern+Quarter,+Manchester,+UK&authuser=0&hl=ru&gl=FR",https://www.google.com/maps?cid=13228167728565456516,53.4789312,-2.2404897,http://www.k2karaoke.com/,k2karaoke.com,"воскресенье:[17:00–03:00], понедельник:[Закрыто], вторник:[17:00–03:00], среда:[17:00–03:00], четверг:[17:00–03:00], пятница:[16:00–04:00], суббота:[14:00–04:00]",https://lh5.googleusercontent.com/p/AF1QipMQ6y1Bu_E58-mOJvTU850T-LmzaxAFQLtpccy5=w163-h92-k-no,"1,32281677285655E+019",ChIJd71AR8Cxe0gRhA5umnbkk7c,/g/1tvq3p2b,9C5VFQH5+HR,https://www.google.com/search?kgmid=/g/1tvq3p2b,k2@k2karaoke.com,"{""facebook"":""https://www.facebook.com/k2karaokemcr/"",""instagram"":""https://www.instagram.com/k2karaokemcr/"",""twitter"":""https://twitter.com/k2nightclubmcr""}",https://www.facebook.com/k2karaokemcr/,https://www.instagram.com/k2karaokemcr/,https://twitter.com/k2nightclubmcr,
Guilty By Association,"Stevenson Square, Manchester M1 1DW, Великобритания",Stevenson Square,Manchester,"Ночной клуб,Бар,Танцевальный клуб,Диско-клуб,Клуб любителей дайвинга,Коктейль-бар",+44 161 711 0560,"0161 711 0560, +44 161 711 0560",YES,381,3.7,"https://search.google.com/local/reviews?placeid=ChIJMW04xr6xe0gRrcUGPR3km9E&q=night+club+in+Northern+Quarter,+Manchester,+UK&authuser=0&hl=ru&gl=FR",https://www.google.com/maps?cid=15103916589546128813,53.4823622,-2.2338365,http://guiltyba.com/,guiltyba.com,"воскресенье:[15:00–01:00], понедельник:[Закрыто], вторник:[Закрыто], среда:[16:00–01:00], четверг:[16:00–01:00], пятница:[15:00–02:30], суббота:[13:00–02:30]",https://lh5.googleusercontent.com/p/AF1QipP2v8iUWOAOE0yPPf2jthChnCMedQWM3uSm_wcn=w138-h92-k-no,"1,51039165895461E+019",ChIJMW04xr6xe0gRrcUGPR3km9E,/g/1q65cxf3m,9C5VFQJ8+WF,https://www.google.com/search?kgmid=/g/1q65cxf3m,,"{""facebook"":""https://www.facebook.com/guiltyba1/"",""instagram"":""https://www.instagram.com/guilty_ba/"",""twitter"":""https://twitter.com/guiltyba1/""}",https://www.facebook.com/guiltyba1/,https://www.instagram.com/guilty_ba/,https://twitter.com/guiltyba1/,
Twenty Twenty Two,"The Basement, Little Lever St, Manchester M1 1EZ, Великобритания",The Basement,Little Lever St,"Ночной клуб,Конференц-центр,Бар,Клуб по интересам",+44 161 237 9360,"0161 237 9360, +44 161 237 9360",YES,1473,4.2,"https://search.google.com/local/reviews?placeid=ChIJKWsI576xe0gRTuMln0Gs3Bs&q=night+club+in+Northern+Quarter,+Manchester,+UK&authuser=0&hl=ru&gl=FR",https://www.google.com/maps?cid=2007668931743310670,53.481725,-2.2344082999999997,http://www.twentytwentytwo.co.uk/,twentytwentytwo.co.uk,"воскресенье:[15:00–01:00], понедельник:[15:00–01:00], вторник:[15:00–01:00], среда:[15:00–01:00], четверг:[15:00–01:00], пятница:[15:00–03:00], суббота:[13:00–03:00]",https://lh5.googleusercontent.com/p/AF1QipOR_gtV7Dz1XTZt0RQks6pOGbteE5vs4vj1sDQ1=w122-h92-k-no,"2,00766893174331E+018",ChIJKWsI576xe0gRTuMln0Gs3Bs,/g/12jm5k4mr,9C5VFQJ8+M6,https://www.google.com/search?kgmid=/g/12jm5k4mr,hello@twentytwentytwo.co.uk,"{""facebook"":""https://www.facebook.com/tttmcr"",""twitter"":""https://twitter.com/tttmcr"",""instagram"":""https://instagram.com/tttmcr"",""yelp"":""https://www.yelp.com/biz/twenty-twenty-two-manchester""}",https://www.facebook.com/tttmcr,https://instagram.com/tttmcr,https://twitter.com/tttmcr,https://www.yelp.com/biz/twenty-twenty-two-manchester
Matt & Phreds Jazz Club,"64 Tib St, Manchester M4 1LW, Великобритания",64 Tib St,Manchester,"Джаз-клуб,Бар с живой музыкой",+44 161 273 5495,"0161 273 5495, +44 161 273 5495",YES,1950,4.7,"https://search.google.com/local/reviews?placeid=ChIJo0saLrmxe0gRTO4YlFFTlDA&q=night+club+in+Northern+Quarter,+Manchester,+UK&authuser=0&hl=ru&gl=FR",https://www.google.com/maps?cid=3500514420215836236,53.4835658,-2.2348828,http://www.mattandphreds.com/,mattandphreds.com,"воскресенье:[Закрыто], понедельник:[18:00–00:30], вторник:[18:00–00:30], среда:[18:00–00:30], четверг:[18:00–00:30], пятница:[18:00–01:00], суббота:[18:00–01:00]",https://lh5.googleusercontent.com/p/AF1QipPHh-OkijjtoKheSOtG-8EQ-mBvLfbYt2O5UcZP=w163-h92-k-no,"3,50051442021584E+018",ChIJo0saLrmxe0gRTO4YlFFTlDA,/g/11b6hygkmb,9C5VFQM8+C2,https://www.google.com/search?kgmid=/g/11b6hygkmb,"club@mattandphreds.com,mdspharm.co.kr@gmail.com","{""facebook"":""https://facebook.com/mattandphreds"",""instagram"":""https://instagram.com/mattandphreds"",""twitter"":""https://twitter.com/mattandphreds"",""youtube"":""https://youtube.com/mattandphreds""}",https://facebook.com/mattandphreds,https://instagram.com/mattandphreds,https://twitter.com/mattandphreds,
Ark Manchester,"3A, 5 Whitworth St W, Manchester M1 5LH, Великобритания",3A,5 Whitworth St W,"Ночной клуб,Бар,Комната отдыха",+44 161 819 5858,"0161 819 5858, +44 161 819 5858",YES,1103,4.4,"https://search.google.com/local/reviews?placeid=ChIJRwIoiuixe0gRROkmV9nArG0&q=night+club+in+Northern+Quarter,+Manchester,+UK&authuser=0&hl=ru&gl=FR",https://www.google.com/maps?cid=7902903485830981956,53.474655899999995,-2.2501222,https://www.arkmanchester.co.uk/manchester?utm_source=gmb&utm_medium=organic&utm_campaign=homepage,arkmanchester.co.uk,"воскресенье:[Закрыто], понедельник:[Закрыто], вторник:[Закрыто], среда:[22:30–04:00], четверг:[Закрыто], пятница:[20:00–04:00], суббота:[17:00–04:00]",https://lh5.googleusercontent.com/p/AF1QipMR1NvLgnUR9EQ5XG_zHo_DFtrkn3KIMaX6xbcw=w80-h106-k-no,"7,90290348583098E+018",ChIJRwIoiuixe0gRROkmV9nArG0,/g/1q65cmzwn,9C5VFPFX+VX,https://www.google.com/search?kgmid=/g/1q65cmzwn,"ark.manchester@stonegategroup.co.uk,datarequest@stonegatepubs.com,c.datarequest@stonegatepubs.com,stonegateenquiries@stonegategroup.co.uk,datarequest@stonegategroup.co.uk,customer.feedback@stonegategroup.co.uk,customer.feedback@stonegatepubs.com,appsupport@stonegatepubs.com,hello@mixr.co.uk","{""facebook"":""https://facebook.com/stonegatepubs"",""twitter"":""https://twitter.com/stonegate_group"",""instagram"":""https://www.instagram.com/ark.manc"",""linkedin"":""https://www.linkedin.com/company/stonegategroup""}",https://facebook.com/stonegatepubs,https://www.instagram.com/ark.manc,https://twitter.com/stonegate_group,
Rebellion Manchester,"2B Whitworth St W, Manchester M1 5WZ, Великобритания",2B Whitworth St W,Manchester,"Ночной клуб,Бар,Концертная площадка",+44 161 637 1960,"0161 637 1960, +44 161 637 1960",YES,1594,4.6,"https://search.google.com/local/reviews?placeid=ChIJKxpTguixe0gRoKd8Bu6ecAo&q=night+club+in+Northern+Quarter,+Manchester,+UK&authuser=0&hl=ru&gl=FR",https://www.google.com/maps?cid=752275882919110560,53.474241,-2.250502,http://www.rebellion.club/,rebellion.club,"воскресенье:[19:00–04:00], понедельник:[Закрыто], вторник:[24 часа в сутки], среда:[Закрыто], четверг:[Закрыто], пятница:[18:00–22:00], суббота:[18:00–22:00]",https://lh5.googleusercontent.com/p/AF1QipNYwCWPqkyFyGiBOar8GV49_am9Cjxa9ydE4e1F=w122-h92-k-no,"7,52275882919111E+017",ChIJKxpTguixe0gRoKd8Bu6ecAo,/g/1s04cdjvs,9C5VFPFX+MQ,https://www.google.com/search?kgmid=/g/1s04cdjvs,"INFO@REBELLION.CLUB,BOOKINGS@REBELLION.CLUB,ACCOUNTS@REBELLION.CLUB,bookings@rebellion.club,info@rebellion.club","{""facebook"":""https://www.facebook.com/rebellionmanchester/photos_of"",""instagram"":""https://www.instagram.com/rebellionmanchester/"",""yelp"":""https://www.yelp.com/biz/rebellion-manchester-manchester-2""}",https://www.facebook.com/rebellionmanchester/photos_of,https://www.instagram.com/rebellionmanchester/,,https://www.yelp.com/biz/rebellion-manchester-manchester-2
