Name,Fulladdress,Street,Municipality,Categories,Phone,Phones,Claimed,Review Count,Average Rating,Review URL,Google Maps URL,Latitude,Longitude,Website,Domain,Opening hours,Featured image,Cid,Place Id,Kgmid,Plus code,Google Knowledge URL,Email,Social Medias,Facebook,Instagram,Twitter,Yelp
Le Senso,"6 Rue de Bayard, 31000 Toulouse",6 Rue de Bayard,31000 Toulouse,Диско-клуб,05 61 47 59 98,"05 61 47 59 98, +33 5 61 47 59 98",YES,420,3.9,"https://search.google.com/local/reviews?placeid=ChIJHcQAbJ-8rhIRM43RRM-VXKE&q=night+club+in+Toulouse,+France&authuser=0&hl=ru&gl=FR",https://www.google.com/maps?cid=11627333055409130803,43.608300199999995,1.4469557,,,"среда:[Закрыто], четверг:[23:59–00:00], пятница:[00:00–06:00], суббота:[00:00–07:00], воскресенье:[00:00–07:00], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipPVuam1myU0633hyHmN20Z6sC6pFjN4intpJ52U=w122-h92-k-no,11627333055409130803,ChIJHcQAbJ-8rhIRM43RRM-VXKE,/g/1tsgyx4h,8FM3JC5W+8Q,https://www.google.com/search?kgmid=/g/1tsgyx4h,,,,,,
Temptation Night Club,"164 Rte de Revel, 31400 Toulouse",164 Rte de Revel,31400 Toulouse,Диско-клуб,06 69 15 82 10,"06 69 15 82 10, +33 6 69 15 82 10",YES,3,3.7,"https://search.google.com/local/reviews?placeid=ChIJixYAYIu9rhIRdCgRYXrsr0Y&q=night+club+in+Toulouse,+France&authuser=0&hl=ru&gl=FR",https://www.google.com/maps?cid=5093549713937999988,43.5712944,1.4966156,,,,,5093549713937999988,ChIJixYAYIu9rhIRdCgRYXrsr0Y,/g/11sk3w4zns,8FM3HFCW+GJ,https://www.google.com/search?kgmid=/g/11sk3w4zns,,"{""instagram"":""https://www.instagram.com/tclubofficiel/"",""facebook"":""https://www.facebook.com/clubbingtoulouse31/posts/1934319226816693/"",""yelp"":""https://www.yelp.com/biz/sarl-toulouse""}",https://www.facebook.com/clubbingtoulouse31/posts/1934319226816693/,https://www.instagram.com/tclubofficiel/,,https://www.yelp.com/biz/sarl-toulouse
RED,"56 Port Saint-Sauveur, 31000 Toulouse",56 Port Saint-Sauveur,31000 Toulouse,Ночной клуб,XlrkZ-e9DreukdUPkoCouQ4,,YES,379,4.1,"https://search.google.com/local/reviews?placeid=ChIJq6qaaI68rhIRLsyv3kI7cRU&q=night+club+in+Toulouse,+France&authuser=0&hl=ru&gl=FR",https://www.google.com/maps?cid=1545081305554734126,43.5978555,1.4569077,http://red-toulouse.club/,red-toulouse.club,"среда:[Закрыто], четверг:[Закрыто], пятница:[23:55–00:00], суббота:[00:00–07:00], воскресенье:[00:00–07:00], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipM7Ziks1MP0dB4rSXfasE3TIi1u7VK2IVKKHxk=w151-h92-k-no,1545081305554734126,ChIJq6qaaI68rhIRLsyv3kI7cRU,/g/11f01vbk9g,8FM3HFX4+4Q,https://www.google.com/search?kgmid=/g/11f01vbk9g,,"{""instagram"":""https://www.instagram.com/red.toulouse/"",""facebook"":""https://www.facebook.com/red.club.toulouse/reels/""}",https://www.facebook.com/red.club.toulouse/reels/,https://www.instagram.com/red.toulouse/,,
le Cri de la mouette,"78 All. de Barcelone, 31000 Toulouse",78 All. de Barcelone,31000 Toulouse,Диско-клуб,05 62 30 05 28,"05 62 30 05 28, +33 5 62 30 05 28",YES,429,4.2,"https://search.google.com/local/reviews?placeid=ChIJN5CiXmq7rhIRG4Yi3BMk2-0&q=night+club+in+Toulouse,+France&authuser=0&hl=ru&gl=FR",https://www.google.com/maps?cid=17139332474604783131,43.607612599999996,1.4275160999999998,,,"среда:[Закрыто], четверг:[23:00–00:00], пятница:[00:00–05:00], суббота:[00:00–06:00], воскресенье:[00:00–06:00], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipM-_iu2oMKv08mED19qydiAf9h8S6MAZ_aXtuXj=w122-h92-k-no,17139332474604783131,ChIJN5CiXmq7rhIRG4Yi3BMk2-0,/g/1tcwzcx7,8FM3JC5H+22,https://www.google.com/search?kgmid=/g/1tcwzcx7,,"{""yelp"":""https://www.yelp.com/biz/le-cri-de-la-mouette-toulouse-2"",""facebook"":""https://www.facebook.com/lecridelamouette/""}",https://www.facebook.com/lecridelamouette/,,,https://www.yelp.com/biz/le-cri-de-la-mouette-toulouse-2
After Beta Club,"24 Rue des Trois Piliers, 31000 Toulouse",24 Rue des Trois Piliers,31000 Toulouse,Диско-клуб,06 17 56 93 80,"06 17 56 93 80, +33 6 17 56 93 80",YES,87,3.7,"https://search.google.com/local/reviews?placeid=ChIJFZ4ATyi7rhIRAxzWhAqWAS8&q=night+club+in+Toulouse,+France&authuser=0&hl=ru&gl=FR",https://www.google.com/maps?cid=3387153366681787395,43.6101356,1.4402788,,,"среда:[Закрыто], четверг:[Закрыто], пятница:[Закрыто], суббота:[05:00–11:00], воскресенье:[05:00–11:00], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipM4fAnRg88OviQHRDYcfWYqn_5CUTAPeLvhtTyE=w122-h92-k-no,3387153366681787395,ChIJFZ4ATyi7rhIRAxzWhAqWAS8,/g/11gmtbz026,8FM3JC6R+34,https://www.google.com/search?kgmid=/g/11gmtbz026,,"{""facebook"":""https://www.facebook.com/emeline.tirefort.9/posts/5382658488440355""}",https://www.facebook.com/emeline.tirefort.9/posts/5382658488440355,,,
La Terrazza,"26 All. des Foulques, 31200 Toulouse",26 All. des Foulques,31200 Toulouse,"Диско-клуб,Ночной клуб",06 70 24 43 70,"06 70 24 43 70, +33 6 70 24 43 70",YES,316,2.8,"https://search.google.com/local/reviews?placeid=ChIJ5eK57uukrhIRukPzwq9tGCg&q=night+club+in+Toulouse,+France&authuser=0&hl=ru&gl=FR",https://www.google.com/maps?cid=2889179762615600058,43.6527512,1.4212882,https://www.instagram.com/la_terrazza_tls/?hl=fr,instagram.com,"среда:[22:30–05:30], четверг:[22:30–05:30], пятница:[22:30–05:30], суббота:[22:30–05:30], воскресенье:[22:30–05:30], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipOc_RLhlHYtdZ82aPvcuX5gVjPr11mf283eLZFW=w81-h92-k-no,2889179762615600058,ChIJ5eK57uukrhIRukPzwq9tGCg,/g/11c4c24rcs,8FM3MC3C+4G,https://www.google.com/search?kgmid=/g/11c4c24rcs,,"{""facebook"":""https://www.facebook.com/pauline.mariema/posts/10223241938069649""}",https://www.facebook.com/pauline.mariema/posts/10223241938069649,,,
Limelight,"23Bis Bd Pierre-Paul Riquet, 31000 Toulouse",23Bis Bd Pierre-Paul Riquet,31000 Toulouse,"Диско-клуб,Бар,Клуб,Ресторан",05 61 47 65 54,"05 61 47 65 54, +33 5 61 47 65 54",YES,627,3.2,"https://search.google.com/local/reviews?placeid=ChIJw3OB5Za8rhIRNLCpAlvPmqg&q=night+club+in+Toulouse,+France&authuser=0&hl=ru&gl=FR",https://www.google.com/maps?cid=12149250934578982964,43.6058946,1.4560039999999999,,,"среда:[00:00–07:00], четверг:[00:00–07:00], пятница:[00:00–07:00], суббота:[00:00–07:00], воскресенье:[00:00–07:00], понедельник:[00:00–07:00], вторник:[00:00–07:00]",https://lh5.googleusercontent.com/p/AF1QipOvL6BtoTifkOW2bUjUBYNkols15Ud4G28127YK=w122-h92-k-no,12149250934578982964,ChIJw3OB5Za8rhIRNLCpAlvPmqg,/g/1tfn52jc,8FM3JF44+9C,https://www.google.com/search?kgmid=/g/1tfn52jc,,"{""yelp"":""https://www.yelp.com/biz/limelight-bar-toulouse-2""}",,,,https://www.yelp.com/biz/limelight-bar-toulouse-2
The Coup d'Etat,"17 All. de Brienne, 31000 Toulouse",17 All. de Brienne,31000 Toulouse,Ночной клуб,06 16 17 52 42,"06 16 17 52 42, +33 6 16 17 52 42",YES,158,3.3,"https://search.google.com/local/reviews?placeid=ChIJI8x1sGi7rhIROkfA5pQuk7g&q=night+club+in+Toulouse,+France&authuser=0&hl=ru&gl=FR",https://www.google.com/maps?cid=13300025341616604986,43.6048586,1.4336316999999998,http://www.lecoupdetat.fr/,lecoupdetat.fr,"среда:[Закрыто], четверг:[Закрыто], пятница:[05:00–12:00], суббота:[05:00–13:00], воскресенье:[05:00–13:00], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipNrponSM5UHMQxTOTLsD6b_M3vnE25G_daOGcjD=w80-h142-k-no,13300025341616604986,ChIJI8x1sGi7rhIROkfA5pQuk7g,/g/1tdv3bw1,8FM3JC3M+WF,https://www.google.com/search?kgmid=/g/1tdv3bw1,,"{""facebook"":""https://www.facebook.com/lecoupdetat31/"",""yelp"":""https://www.yelp.com/biz/le-coup-d-etat-toulouse""}",https://www.facebook.com/lecoupdetat31/,,,https://www.yelp.com/biz/le-coup-d-etat-toulouse
Hold Up - Toulouse,"27 Bd de la Gare, 31500 Toulouse",27 Bd de la Gare,31500 Toulouse,"Диско-клуб,Бар",XlrkZ-e9DreukdUPkoCouQ4,,YES,14,3.2,"https://search.google.com/local/reviews?placeid=ChIJgfHBupa8rhIRY4H8h48Qp6c&q=night+club+in+Toulouse,+France&authuser=0&hl=ru&gl=FR",https://www.google.com/maps?cid=12080642734092484963,43.6049917,1.4573458,,,"среда:[18:00–00:00], четверг:[00:00–07:00], пятница:[00:00–07:00], суббота:[00:00–07:00], воскресенье:[00:00–07:00], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipNpmaPIlggsFCE34kBZ96B2mzg8NsE1Y1almKHr=w164-h92-k-no,12080642734092484963,ChIJgfHBupa8rhIRY4H8h48Qp6c,/g/1pp2wzcws,8FM3JF34+XW,https://www.google.com/search?kgmid=/g/1pp2wzcws,contact@holduptoulouse.com,"{""yelp"":""https://www.yelp.com/biz/hold-up-toulouse"",""facebook"":""https://www.facebook.com/toulouseholdup/""}",https://www.facebook.com/toulouseholdup/,,,https://www.yelp.com/biz/hold-up-toulouse
Le Club StGermain,"1 Rue du Puits Vert, 31000 Toulouse",1 Rue du Puits Vert,31000 Toulouse,Ночной клуб,05 61 21 89 82,"05 61 21 89 82, +33 5 61 21 89 82",YES,210,2.1,"https://search.google.com/local/reviews?placeid=ChIJ6-W5fp28rhIRY6g7S7MSz98&q=night+club+in+Toulouse,+France&authuser=0&hl=ru&gl=FR",https://www.google.com/maps?cid=16127129351907682403,43.6018367,1.4437008999999998,,,"среда:[00:00–07:00], четверг:[00:00–07:00], пятница:[00:00–07:00], суббота:[00:00–07:00], воскресенье:[Закрыто], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipNobHm8-85x1dOhyaTl4NPkmRSRWl660c_Rw4SM=w137-h92-k-no,16127129351907682403,ChIJ6-W5fp28rhIRY6g7S7MSz98,/g/1jmcr5k1m,8FM3JC2V+PF,https://www.google.com/search?kgmid=/g/1jmcr5k1m,,"{""facebook"":""https://www.facebook.com/leclubstgermain/posts/le-club-st-germain-all-night-long-du-mercredi-au-samedi-01h-07h-r%c3%a9servation-tabl/828352860865011/""}",https://www.facebook.com/leclubstgermain/posts/le-club-st-germain-all-night-long-du-mercredi-au-samedi-01h-07h-r%c3%a9servation-tabl/828352860865011/,,,
Planète Rock,"7 Chem. de Lanusse, 31200 Toulouse",7 Chem. de Lanusse,31200 Toulouse,Ночной клуб,05 61 11 45 00,"05 61 11 45 00, +33 5 61 11 45 00",YES,545,4.1,"https://search.google.com/local/reviews?placeid=ChIJbaZnzTejrhIR1iwDOgcYdPI&q=night+club+in+Toulouse,+France&authuser=0&hl=ru&gl=FR",https://www.google.com/maps?cid=17470615273794120918,43.6352778,1.4633333,http://www.planeterock.fr/,planeterock.fr,"среда:[Закрыто], четверг:[Закрыто], пятница:[22:30–00:00], суббота:[00:00–07:00], воскресенье:[00:00–07:00], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipOnHmtXk5esZHyos1LW1jp_SLALHB36sZUPCN5g=w122-h92-k-no,17470615273794120918,ChIJbaZnzTejrhIR1iwDOgcYdPI,/g/1x5bbg1k,8FM3JFP7+48,https://www.google.com/search?kgmid=/g/1x5bbg1k,,"{""facebook"":""https://www.facebook.com/planeterock.toulouse/"",""instagram"":""https://www.instagram.com/planete_rock/""}",https://www.facebook.com/planeterock.toulouse/,https://www.instagram.com/planete_rock/,,
Full House Discotheque,"19 Rue Caffarelli, 31000 Toulouse",19 Rue Caffarelli,31000 Toulouse,Диско-клуб,06 16 74 48 37,"06 16 74 48 37, +33 6 16 74 48 37",YES,114,3.7,"https://search.google.com/local/reviews?placeid=ChIJmd2beRK9rhIRf3FiKgsLaD0&q=night+club+in+Toulouse,+France&authuser=0&hl=ru&gl=FR",https://www.google.com/maps?cid=4424798776475152767,43.6090412,1.4497558,,,"среда:[00:00–07:00], четверг:[00:00–07:00], пятница:[00:00–07:00], суббота:[00:00–07:00], воскресенье:[00:00–07:00], понедельник:[Закрыто], вторник:[00:00–07:00]",https://lh5.googleusercontent.com/p/AF1QipOykO-RjC6wCnYGqpl84ur2zAWswIIo3jW_K_AY=w92-h92-k-no,4424798776475152767,ChIJmd2beRK9rhIRf3FiKgsLaD0,/g/11rs57fzd6,8FM3JC5X+JW,https://www.google.com/search?kgmid=/g/11rs57fzd6,,,,,,
Hiboo Club,"23 Rue Nicolas Bachelier, 31000 Toulouse",23 Rue Nicolas Bachelier,31000 Toulouse,Диско-клуб,06 81 17 70 91,"06 81 17 70 91, +33 6 81 17 70 91",YES,86,3.9,"https://search.google.com/local/reviews?placeid=ChIJx9m1Dbm9rhIRjzq5_n-vOQM&q=night+club+in+Toulouse,+France&authuser=0&hl=ru&gl=FR",https://www.google.com/maps?cid=232409820055550607,43.6064613,1.452097,http://www.hibooclub.com/,hibooclub.com,"среда:[Закрыто], четверг:[00:00–06:00], пятница:[00:00–06:00], суббота:[00:00–06:00], воскресенье:[00:00–05:00], понедельник:[00:00–05:00], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipNUmO7yxMbBREKKQvte-Sar41JVgJSfmBbipGog=w98-h92-k-no,232409820055550607,ChIJx9m1Dbm9rhIRjzq5_n-vOQM,/g/11vk_v21yt,8FM3JF42+HR,https://www.google.com/search?kgmid=/g/11vk_v21yt,Contact@hibooclub.com,"{""facebook"":""https://www.facebook.com/thomas.pareire/posts/2117122138432570"",""instagram"":""https://www.instagram.com/hiboo.club?igsh=z3hoowf6ywewexi5"",""tiktok"":""https://www.tiktok.com/@hibooclub?_t=8ihlqyncobg&_r=1""}",https://www.facebook.com/thomas.pareire/posts/2117122138432570,https://www.instagram.com/hiboo.club?igsh=z3hoowf6ywewexi5,,
Tropical club,"26 All. des Foulques, 31200 Toulouse",26 All. des Foulques,31200 Toulouse,Ночной клуб,p1rkZ8PfBO-tkdUPvKnVsAg,,NO,4,4.5,"https://search.google.com/local/reviews?placeid=ChIJaa1BJXelrhIRuudnSY4TlAI&q=night+club+in+Toulouse,+France&authuser=0&hl=ru&gl=FR",https://www.google.com/maps?cid=185794986466863034,43.6511236,1.420747,,,,,185794986466863034,ChIJaa1BJXelrhIRuudnSY4TlAI,/g/11l6fmtfjt,8FM3MC2C+C7,https://www.google.com/search?kgmid=/g/11l6fmtfjt,,"{""instagram"":""https://www.instagram.com/tropicalclub_31/"",""facebook"":""https://www.facebook.com/events/1125093002366108/""}",https://www.facebook.com/events/1125093002366108/,https://www.instagram.com/tropicalclub_31/,,
